experiment_id,dataset,model,beta,corruption,severity,accuracy,mean_confidence,mean_entropy
mnist_vib_beta_0_01,mnist,vib,0.01,blur,0.0,0.9936,0.995905270576477,0.013171857607737184
mnist_vib_beta_0_01,mnist,vib,0.01,blur,0.1,0.9857,0.9821553615570069,0.07847613867223263
mnist_vib_beta_0_01,mnist,vib,0.01,blur,0.2,0.9857,0.9821553615570069,0.07847613867223263
mnist_vib_beta_0_01,mnist,vib,0.01,blur,0.3,0.8878,0.8434894208908081,0.5933640720367431
mnist_vib_beta_0_01,mnist,vib,0.01,blur,0.4,0.8878,0.8434894208908081,0.5933640720367431
mnist_vib_beta_0_01,mnist,vib,0.01,contrast,0.0,0.9936,0.995905270576477,0.013171857607737184
mnist_vib_beta_0_01,mnist,vib,0.01,contrast,0.1,0.9932,0.9940267557144165,0.02378520285859704
mnist_vib_beta_0_01,mnist,vib,0.01,contrast,0.2,0.9915,0.9867029208183289,0.06802755161523819
mnist_vib_beta_0_01,mnist,vib,0.01,contrast,0.3,0.9849,0.9502402055740357,0.2526585788726807
mnist_vib_beta_0_01,mnist,vib,0.01,contrast,0.4,0.972,0.8702692735671997,0.584545152425766
mnist_vib_beta_0_03,mnist,vib,0.03,gaussian,0.0,0.9939,0.9971068716049194,0.009881220598891377
mnist_vib_beta_0_03,mnist,vib,0.03,gaussian,0.1,0.9927,0.995907052230835,0.015658811431750654
mnist_vib_beta_0_03,mnist,vib,0.03,gaussian,0.2,0.9879,0.9885238374710082,0.053072612351179126
mnist_vib_beta_0_03,mnist,vib,0.03,gaussian,0.3,0.9313,0.9109613886833191,0.3552445463180542
mnist_vib_beta_0_03,mnist,vib,0.03,gaussian,0.4,0.6558,0.7340572372436523,0.940102507019043
mnist_vib_beta_0_03,mnist,vib,0.03,salt_pepper,0.0,0.9939,0.9971068716049194,0.009881220598891377
mnist_vib_beta_0_03,mnist,vib,0.03,salt_pepper,0.1,0.9866,0.9911726351737976,0.0291963566172868
mnist_vib_beta_0_03,mnist,vib,0.03,salt_pepper,0.2,0.9686,0.9756524890899658,0.08327531941831112
mnist_vib_beta_0_03,mnist,vib,0.03,salt_pepper,0.3,0.9293,0.9410026443481445,0.1997025391101837
mnist_vib_beta_0_03,mnist,vib,0.03,salt_pepper,0.4,0.8584,0.8892168453216552,0.37288715863227845
mnist_vib_beta_0_03,mnist,vib,0.03,blur,0.0,0.9939,0.9971068716049194,0.009881220598891377
mnist_vib_beta_0_03,mnist,vib,0.03,blur,0.1,0.9818,0.9821322972297668,0.07537300763279199
mnist_vib_beta_0_03,mnist,vib,0.03,blur,0.2,0.9818,0.9821322972297668,0.07537300763279199
mnist_vib_beta_0_03,mnist,vib,0.03,blur,0.3,0.8086,0.8331340790748596,0.5911458507537842
mnist_vib_beta_0_03,mnist,vib,0.03,blur,0.4,0.8086,0.8331340790748596,0.5911458507537842
mnist_vib_beta_0_03,mnist,vib,0.03,contrast,0.0,0.9939,0.9971068716049194,0.009881220598891377
mnist_vib_beta_0_03,mnist,vib,0.03,contrast,0.1,0.9938,0.9952863025665283,0.02064703818336129
mnist_vib_beta_0_03,mnist,vib,0.03,contrast,0.2,0.9911,0.9854058000564575,0.07742199876308441
mnist_vib_beta_0_03,mnist,vib,0.03,contrast,0.3,0.9827,0.9505427965164185,0.2486199540615082
mnist_vib_beta_0_03,mnist,vib,0.03,contrast,0.4,0.9708,0.8817212894439698,0.5403606628417968
mnist_vib_beta_0_1,mnist,vib,0.1,gaussian,0.0,0.9938,0.995496022605896,0.018696591034531595
mnist_vib_beta_0_1,mnist,vib,0.1,gaussian,0.1,0.9921,0.9928359411239625,0.03483852745890617
mnist_vib_beta_0_1,mnist,vib,0.1,gaussian,0.2,0.978,0.9680437751770019,0.14894499361515046
mnist_vib_beta_0_1,mnist,vib,0.1,gaussian,0.3,0.7971,0.81099212474823,0.6969079504966735
mnist_vib_beta_0_1,mnist,vib,0.1,gaussian,0.4,0.461,0.6339511747360229,1.2658412029266357
mnist_vib_beta_0_1,mnist,vib,0.1,salt_pepper,0.0,0.9938,0.995496022605896,0.018696591034531595
mnist_vib_beta_0_1,mnist,vib,0.1,salt_pepper,0.1,0.974,0.9745473816871643,0.09014265534877777
mnist_vib_beta_0_1,mnist,vib,0.1,salt_pepper,0.2,0.9094,0.919060125541687,0.26363055567741395
mnist_vib_beta_0_1,mnist,vib,0.1,salt_pepper,0.3,0.8089,0.8578180013656617,0.45646917614936827
mnist_vib_beta_0_1,mnist,vib,0.1,salt_pepper,0.4,0.6979,0.8045455528259278,0.6370839484214783
mnist_vib_beta_0_1,mnist,vib,0.1,blur,0.0,0.9938,0.995496022605896,0.018696591034531595
mnist_vib_beta_0_1,mnist,vib,0.1,blur,0.1,0.9837,0.9769591265678406,0.10797433470487594
mnist_vib_beta_0_1,mnist,vib,0.1,blur,0.2,0.9837,0.9769591265678406,0.10797433470487594
mnist_vib_beta_0_1,mnist,vib,0.1,blur,0.3,0.8686,0.8011152575492859,0.7176581132888794
mnist_vib_beta_0_1,mnist,vib,0.1,blur,0.4,0.8686,0.8011152575492859,0.7176581132888794
mnist_vib_beta_0_1,mnist,vib,0.1,contrast,0.0,0.9938,0.995496022605896,0.018696591034531595
mnist_vib_beta_0_1,mnist,vib,0.1,contrast,0.1,0.9917,0.9900876000404358,0.0525750418305397
mnist_vib_beta_0_1,mnist,vib,0.1,contrast,0.2,0.9841,0.959674098777771,0.20413128747940062
mnist_vib_beta_0_1,mnist,vib,0.1,contrast,0.3,0.9709,0.8994223653793335,0.46047728757858275
mnist_vib_beta_0_1,mnist,vib,0.1,contrast,0.4,0.954,0.8140898788452149,0.7795279726028442
mnist_vib_beta_0_3,mnist,vib,0.3,gaussian,0.0,0.991,0.982272589302063,0.10790164349079132
mnist_vib_beta_0_3,mnist,vib,0.3,gaussian,0.1,0.9909,0.9698219306945801,0.17765940389633178
mnist_vib_beta_0_3,mnist,vib,0.3,gaussian,0.2,0.9828,0.9172236986160278,0.41293981761932375
mnist_vib_beta_0_3,mnist,vib,0.3,gaussian,0.3,0.8761,0.7063284727096557,1.0739681336402893
mnist_vib_beta_0_3,mnist,vib,0.3,gaussian,0.4,0.5916,0.48881156616210936,1.6106310585021972
mnist_vib_beta_0_3,mnist,vib,0.3,salt_pepper,0.0,0.991,0.982272589302063,0.10790164349079132
mnist_vib_beta_0_3,mnist,vib,0.3,salt_pepper,0.1,0.9609,0.936508680152893,0.2668290454864502
mnist_vib_beta_0_3,mnist,vib,0.3,salt_pepper,0.2,0.8936,0.8435837015151978,0.5701784798622132
mnist_vib_beta_0_3,mnist,vib,0.3,salt_pepper,0.3,0.8113,0.7341677361488342,0.9003348941802979
mnist_vib_beta_0_3,mnist,vib,0.3,salt_pepper,0.4,0.7157,0.632079313659668,1.1847333213806153
mnist_vib_beta_0_3,mnist,vib,0.3,blur,0.0,0.991,0.982272589302063,0.10790164349079132
mnist_vib_beta_0_3,mnist,vib,0.3,blur,0.1,0.9739,0.9146246835708618,0.41396846251487734
mnist_vib_beta_0_3,mnist,vib,0.3,blur,0.2,0.9739,0.9146246835708618,0.41396846251487734
mnist_vib_beta_0_3,mnist,vib,0.3,blur,0.3,0.7158,0.6610350290298462,1.1898481769561768
mnist_vib_beta_0_3,mnist,vib,0.3,blur,0.4,0.7158,0.6610350290298462,1.1898481769561768
mnist_vib_beta_0_3,mnist,vib,0.3,contrast,0.0,0.991,0.982272589302063,0.10790164349079132
mnist_vib_beta_0_3,mnist,vib,0.3,contrast,0.1,0.9911,0.9520668898582458,0.2746227882385254
mnist_vib_beta_0_3,mnist,vib,0.3,contrast,0.2,0.9823,0.8561898776054382,0.6672642332077027
mnist_vib_beta_0_3,mnist,vib,0.3,contrast,0.3,0.9736,0.7668793886184693,0.977675830078125
mnist_vib_beta_0_3,mnist,vib,0.3,contrast,0.4,0.9621,0.6575554702758789,1.307543518447876
mnist_vib_beta_1,mnist,vib,1.0,gaussian,0.0,0.641,0.11077626904249191,2.3007328811645507
mnist_vib_beta_1,mnist,vib,1.0,gaussian,0.1,0.5906,0.11029480271339416,2.300818340682983
mnist_vib_beta_1,mnist,vib,1.0,gaussian,0.2,0.4553,0.10937930405139923,2.3009848526000978
mnist_vib_beta_1,mnist,vib,1.0,gaussian,0.3,0.2662,0.1077566081404686,2.3012546249389647
mnist_vib_beta_1,mnist,vib,1.0,gaussian,0.4,0.1395,0.10709042935371399,2.3013382301330565
mnist_vib_beta_1,mnist,vib,1.0,salt_pepper,0.0,0.641,0.11077626904249191,2.3007328811645507
mnist_vib_beta_1,mnist,vib,1.0,salt_pepper,0.1,0.579,0.11027500264644623,2.300805577850342
mnist_vib_beta_1,mnist,vib,1.0,salt_pepper,0.2,0.4649,0.10932255100011826,2.300996940231323
mnist_vib_beta_1,mnist,vib,1.0,salt_pepper,0.3,0.362,0.10844952044487,2.301165298461914
mnist_vib_beta_1,mnist,vib,1.0,salt_pepper,0.4,0.2804,0.1077853227853775,2.301279899978638
mnist_vib_beta_1,mnist,vib,1.0,blur,0.0,0.641,0.11077626904249191,2.3007328811645507
mnist_vib_beta_1,mnist,vib,1.0,blur,0.1,0.4165,0.10989293203353882,2.300894462966919
mnist_vib_beta_1,mnist,vib,1.0,blur,0.2,0.4165,0.10989293203353882,2.300894462966919
mnist_vib_beta_1,mnist,vib,1.0,blur,0.3,0.167,0.11103985673189164,2.300837536239624
mnist_vib_beta_1,mnist,vib,1.0,blur,0.4,0.167,0.11103985673189164,2.300837536239624
mnist_vib_beta_1,mnist,vib,1.0,contrast,0.0,0.641,0.11077626904249191,2.3007328811645507
mnist_vib_beta_1,mnist,vib,1.0,contrast,0.1,0.577,0.11009239587783813,2.300861893081665
mnist_vib_beta_1,mnist,vib,1.0,contrast,0.2,0.4329,0.10897971770763397,2.301059881591797
mnist_vib_beta_1,mnist,vib,1.0,contrast,0.3,0.307,0.10828680980205536,2.301186921310425
mnist_vib_beta_1,mnist,vib,1.0,contrast,0.4,0.2007,0.10800546473264694,2.301263274765015
